Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_70_30_30_10.txt,base,No VI,387.6371114041253,383.822509822824,0.00984065113756471,253.34172201156616,2,253.39556884765625
r_15_70_30_30_10.txt,base,VI1,387.6371114041253,383.91761919801553,0.00959529440469916,122.16080594062805,2,122.20881199836731
r_15_70_30_30_10.txt,base,VI2,387.6371114041253,383.822509822824,0.00984065113756471,242.826406955719,2,242.87990713119507
r_15_70_30_30_10.txt,base,VI3,387.63711140412533,381.96345477403196,0.014636515604870426,912.2247009277344,9,912.2837388515472
r_15_70_30_30_10.txt,base,VI4,387.63711140412533,359.1675415140265,0.07344387070416053,609.6292841434479,9,609.6781649589539
r_15_70_30_30_10.txt,base,VI1+VI4,387.63711140412533,383.9683153738649,0.009464511839361946,371.6945240497589,2,371.72241592407227
r_15_70_30_30_10.txt,base,VI2+VI4,387.63711140412533,384.04808766975407,0.009258720666271768,124.63085007667542,2,124.66596603393555
r_15_70_30_30_10.txt,base,VI3+VI4,390.7170990592945,386.9583497656029,0.009620130019242354,102.89499998092651,2,102.93514704704285
r_15_70_30_30_10.txt,base,All VI,390.7170990592945,386.8989967807694,0.009772037844562613,126.9197781085968,2,126.9629738330841
r_15_70_30_30_10.txt,lns,base,388.05400053254374,339.7094665246052,0.12458197555390019,15.001976013183594,9,60.82440710067749
r_15_70_30_30_10.txt,ils,base,387.6371105876357,383.7971123837509,0.009906167647528752,0.04156303405761719,2,60.73512411117554
r_15_70_30_30_2.txt,base,No VI,439.96219126565677,436.10723043550485,0.008762027525733984,15.403542041778564,2,15.427567958831787
r_15_70_30_30_2.txt,base,VI1,445.32856775458663,440.8817649686328,0.009985442452918004,49.4640748500824,2,49.49794888496399
r_15_70_30_30_2.txt,base,VI2,439.96219126565677,436.10723043550485,0.008762027525733984,15.507653951644897,2,15.532857894897461
r_15_70_30_30_2.txt,base,VI3,439.96219126565677,439.96219126565677,0.0,19.944008827209473,2,19.97116184234619
r_15_70_30_30_2.txt,base,VI4,439.9621912656568,437.14654036215506,0.006399756523172745,31.92975091934204,2,31.960871934890747
r_15_70_30_30_2.txt,base,VI1+VI4,445.32856775458663,442.2001857661013,0.007024885028730811,28.5135338306427,2,28.543372869491577
r_15_70_30_30_2.txt,base,VI2+VI4,439.9621912656568,437.14654036215506,0.006399756523172745,31.679992198944092,2,31.712421894073486
r_15_70_30_30_2.txt,base,VI3+VI4,447.9977339991686,447.1891078568282,0.0018049781973716768,28.0975341796875,2,28.12666916847229
r_15_70_30_30_2.txt,base,All VI,447.9977339991686,445.49039236925194,0.005596773018323583,33.97930312156677,2,34.01001286506653
